SPICY,ra,dec,l,b,GaiaDR2,source_id,parallax,D
26023,227.903568,-58.121176,320.585038,-0.137072,5880062978468163456,5880062978468163456,0.2237792771021856,4.4686890267473895
25677,227.276863,-58.02016,320.350577,0.118053,5880073252021823872,5880073252021823872,0.0177923520334708,56.203923917355596
25718,227.354491,-58.052596,320.369749,0.069336,5880073286390273280,5880073286390273280,0.4914904749728805,2.034627426004905
25682,227.29216,-58.011326,320.362024,0.121611,5880073629991139968,5880073629991139968,1.730278866815009,0.5779415209761757
25937,227.763669,-57.907767,320.630171,0.084283,5880077929246448768,5880077929246448768,3.6175332829793456,0.27643145806150404
25566,226.882657,-58.252682,320.054039,0.020908,5880092291630768512,5880092291630768512,0.3319737405906539,3.0122864483822767
25505,226.726825,-58.118638,320.049368,0.178053,5880097617390299264,5880097617390299264,0.2736838769527101,3.6538506072565977
25382,226.308389,-58.310944,319.762784,0.119489,5880100327501472896,5880100327501472896,0.4009061096270992,2.4943496145023705
25312,226.166022,-58.193045,319.755194,0.258967,5880105107801558400,5880105107801558400,0.161036953,6.209754850490744
25517,226.776211,-57.941831,320.159817,0.318572,5880112215967845760,5880112215967845760,0.2688387521850352,3.7197018356629044
25444,226.419123,-57.961259,319.985495,0.395347,5880115072128850304,5880115072128850304,2.8479178462526384,0.3511337243508709
25806,227.471691,-57.7502,320.576156,0.298942,5880130499660709888,5880130499660709888,0.1029906184021542,9.70962225020569
25660,227.221876,-57.67865,320.496957,0.427986,5880134687244880640,5880134687244880640,0.00023010640005,4345.815673891336
25705,227.337086,-57.612138,320.583706,0.45445,5880135305720219648,5880135305720219648,0.3104072209762126,3.221574539584029
25562,226.872304,-57.874865,320.23741,0.351289,5880136272096753024,5880136272096753024,0.7120654747071551,1.404365238198441
25561,226.870442,-57.789829,320.278885,0.425531,5880138810412951040,5880138810412951040,0.250561350114991,3.99103852027085
25579,226.908009,-57.796825,320.292763,0.409492,5880138844772706176,5880138844772706176,2.3931025163761386,0.4178675978805514
25512,226.760348,-57.798083,320.223868,0.447539,5880140395265479040,5880140395265479040,0.592942708,1.6865035803762678
25524,226.793966,-57.64863,320.313677,0.568342,5880143762520044160,5880143762520044160,0.5030607706336618,1.9878314080034247
25575,226.903338,-57.642783,320.36736,0.544292,5880148877816687616,5880148877816687616,0.2492729069484676,4.011667422030469
25592,226.975301,-57.533678,320.455211,0.619622,5880150428309383168,5880150428309383168,0.3785367207421255,2.641751632548327
25612,227.055597,-57.514863,320.501961,0.614375,5880151317350968448,5880151317350968448,0.4191806373121747,2.3856063734529656
26094,228.112031,-57.983867,320.750118,-0.075672,5880155165643682176,5880155165643682176,0.3215626305754853,3.109814091924636
26080,228.043207,-57.90484,320.759329,0.0109,5880160701871381760,5880160701871381760,0.2235657561927335,4.472956936830306
26196,228.351399,-57.857242,320.924312,-0.032642,5880163519370278272,5880163519370278272,2.2701788936010248,0.44049392002485344
26126,228.206573,-57.74069,320.918312,0.107017,5880168123575616768,5880168123575616768,0.2556322598178751,3.911869341969785
26203,228.366835,-57.770412,320.976226,0.037444,5880168394138609408,5880168394138609408,0.7237452339139561,1.3817016722750357
25985,227.844862,-57.85797,320.692693,0.105119,5880172242430413184,5880172242430413184,0.2424459006497344,4.124631504678302
25982,227.837144,-57.828531,320.704181,0.132533,5880172555981222656,5880172555981222656,0.1529379896856191,6.5385977810719895
26000,227.866875,-57.790734,320.737093,0.156953,5880174166579593472,5880174166579593472,0.2627853063856168,3.80538780403718
26088,228.074817,-57.735781,320.860509,0.147381,5880179698497555456,5880179698497555456,0.0360042853484276,27.774471575330754
26050,227.979358,-57.678194,320.84624,0.222969,5880180836660409344,5880180836660409344,0.722463065,1.3841538044578099
26318,228.685293,-57.617664,321.200978,0.079697,5880191518248284288,5880191518248284288,0.1673336488085162,5.976084350759144
26255,228.501277,-57.62512,321.112917,0.124547,5880192823918267136,5880192823918267136,1.5102882492293157,0.6621252602013488
26119,228.183353,-57.459919,321.05217,0.354139,5880210450457354752,5880210450457354752,0.3201706531520751,3.123334353586175
26275,228.558273,-57.379009,321.266819,0.319028,5880214642347200512,5880214642347200512,0.8105881390813896,1.233672134819619
26259,228.511157,-57.335263,321.267802,0.369611,5880215673139886336,5880215673139886336,0.4560496077594967,2.192743909840971
26274,228.556402,-57.274561,321.3202,0.408811,5880216295929646464,5880216295929646464,0.2811289809432922,3.5570861340749302
26207,228.37342,-57.212266,321.267799,0.513392,5880220174278343808,5880220174278343808,0.4482624982020555,2.2308357357818664
25840,227.554957,-57.725519,320.626982,0.297736,5880223751979938688,5880223751979938688,0.3567593442996123,2.8030099729081903
25830,227.524651,-57.587627,320.682832,0.42485,5880228523686643968,5880228523686643968,0.3162852277615247,3.1617031471162735
25800,227.461488,-57.531146,320.682173,0.490711,5880229661868962304,5880229661868962304,0.685071032,1.4597026487612457
25971,227.824387,-57.313089,320.961241,0.579356,5880239660553700608,5880239660553700608,0.2279378176212539,4.3871614216365815
25747,227.392821,-57.288741,320.772667,0.718614,5880248349251497984,5880248349251497984,0.7701562041294562,1.2984378943364445
25668,227.256993,-57.23636,320.735592,0.800864,5880249590517821056,5880249590517821056,0.8858532402170516,1.1288551586208346
25765,227.407763,-57.235326,320.806602,0.76065,5880254637084828416,5880254637084828416,0.042612455,23.467317243280164
26118,228.182202,-57.212497,321.178965,0.566606,5880261268514323456,5880261268514323456,0.2636517657257043,3.7928818616006206
26011,227.879546,-57.218797,321.035022,0.645217,5880264257812704768,5880264257812704768,0.1253745026638134,7.976103424166389
26034,227.940863,-57.159798,321.09374,0.678942,5880264807573212032,5880264807573212032,0.456304136,2.191520788669774
26071,228.021698,-57.172639,321.124814,0.645469,5880265430358899712,5880265430358899712,0.6508352602568787,1.5364871282562491
26097,228.120728,-57.001821,321.258671,0.764461,5880273092580509184,5880273092580509184,0.8409670774637931,1.1891071919436156
25940,227.77199,-57.131062,321.029625,0.750419,5880276631632902016,5880276631632902016,1.345264665865857,0.7433481495303876
26074,228.024722,-56.817761,321.308159,0.949331,5880291543759856384,5880291543759856384,0.3562882021999234,2.80671656772646
25434,226.386313,-57.808288,320.04554,0.537119,5880305111537068672,5880305111537068672,0.5191326194742271,1.926290050917608
25352,226.273548,-57.726261,320.033403,0.638106,5880309445176680576,5880309445176680576,0.3200501115956224,3.1245107055718893
25387,226.31523,-57.686485,320.072319,0.66185,5880310029292437120,5880310029292437120,0.2063603632829569,4.845891837420452
25330,226.232296,-57.692145,320.030903,0.678644,5880310334219236352,5880310334219236352,1.1633058731693189,0.8596191449421576
25356,226.281597,-57.658644,320.0703,0.694933,5880310853925980928,5880310853925980928,0.4527983750452333,2.2084884909317593
25362,226.287642,-57.597346,320.103177,0.746772,5880311296295772800,5880311296295772800,0.3697893948194694,2.7042419658578867
25160,225.606059,-57.841343,319.666436,0.710389,5880316007886482176,5880316007886482176,0.6205125058468697,1.6115710651716992
25195,225.75247,-57.790904,319.759085,0.71695,5880316420185170560,5880316420185170560,0.3941462317157432,2.5371294193196707
25249,225.874234,-57.674214,319.872471,0.787578,5880318717996416640,5880318717996416640,0.5344101589418456,1.8712219131089156
25262,225.927531,-57.682009,319.893606,0.766933,5880321574164145024,5880321574164145024,0.3725528083092248,2.6841832290524135
25311,226.165834,-57.596856,320.046495,0.779153,5880322845474704896,5880322845474704896,0.2940336367665832,3.400971436454544
25308,226.155593,-57.547411,320.065869,0.824975,5880324082425308416,5880324082425308416,0.044364741,22.54042235927851
25471,226.518524,-57.713739,320.153489,0.584678,5880329305106553728,5880329305106553728,0.3700776110814935,2.702135903541037
25481,226.56345,-57.673592,320.194189,0.607742,5880329820502648320,5880329820502648320,0.1393541755952199,7.175960072446525
25477,226.530492,-57.644188,320.193372,0.642017,5880330881340966144,5880330881340966144,1.8710109592067483,0.5344704129493553
25449,226.433808,-57.663285,320.138946,0.650894,5880333355247255424,5880333355247255424,2.352580785353966,0.4250651056174215
25423,226.36268,-57.616379,320.128862,0.710458,5880334459051984000,5880334459051984000,0.6499697020616716,1.5385332529009423
25416,226.345586,-57.520346,320.168051,0.798611,5880347064783439488,5880347064783439488,0.4504625741685246,2.219940251075965
25336,226.244939,-57.463552,320.148765,0.874633,5880348443480987520,5880348443480987520,0.38278104798213,2.6124595386098757
25358,226.284276,-57.411887,320.192544,0.909294,5880348679691766528,5880348679691766528,0.7319108697140254,1.366286581302889
25448,226.430974,-57.420173,320.257293,0.863267,5880349160723336832,5880349160723336832,0.9184468037396882,1.08879468677799
25372,226.296778,-57.41058,320.199054,0.907131,5880350088441043584,5880350088441043584,1.194609501918549,0.8370936263222375
25325,226.22054,-57.420284,320.158503,0.918789,5880351501481870976,5880351501481870976,2.336328328450524,0.4280220326152574
25173,225.673473,-57.587523,319.82032,0.915439,5880367238258183168,5880367238258183168,0.0540785506335866,18.491619843430666
25140,225.503635,-57.503045,319.781078,1.033353,5880371223974245632,5880371223974245632,0.2764065678721645,3.617859038944729
25565,226.880607,-57.176437,320.589067,0.954758,5880440798147644928,5880440798147644928,0.3823589194049507,2.6153437235262054
25803,227.468522,-57.001151,320.953382,0.946086,5880446437456418304,5880446437456418304,0.2527504884850459,3.956471087331511
24111,222.857993,-58.73553,317.972111,0.5874,5880580333041207808,5880580333041207808,0.0255932772321327,39.072760824256086
24224,223.101928,-58.60532,318.14376,0.64725,5880585933677434624,5880585933677434624,0.3796460738930504,2.6340322441519803
24003,222.593149,-58.585605,317.915079,0.782847,5880594764147587456,5880594764147587456,0.7472233682539715,1.3382879102626153
24124,222.89747,-58.40292,318.138661,0.87605,5880603358392132864,5880603358392132864,0.019300141,51.813092971704194
24201,223.045449,-58.279752,318.263172,0.951572,5880605896685997952,5880605896685997952,0.1994249305015872,5.014418194780522
24481,223.811711,-58.229295,318.645548,0.814058,5880621461650686848,5880621461650686848,1.00856099419072,0.9915116743161483
24229,223.11017,-58.131611,318.36004,1.068739,5880633453204707840,5880633453204707840,0.1005320127450512,9.94708026522851
24189,223.016573,-58.110712,318.325195,1.109561,5880634346557872768,5880634346557872768,0.6834994420942966,1.4630589850021247
23908,222.308026,-58.317376,317.898976,1.089347,5880651049695207808,5880651049695207808,0.3326624716134485,3.0060499314812796
27920,233.885643,-57.176125,323.778997,-1.102161,5882668790993280896,5882668790993280896,0.220206558388466,4.541190813381234
27871,233.728073,-57.017132,323.802228,-0.923092,5882673974981606528,5882673974981606528,0.2578755251392249,3.8778398976021795
27943,233.99309,-56.874949,324.002624,-0.892083,5882682053847771136,5882682053847771136,1.3061610872394742,0.7656023516314248
27930,233.939708,-56.778743,324.035242,-0.796978,5882683737475157376,5882683737475157376,0.1821025678889996,5.491410755995208
27981,234.056501,-56.781709,324.085378,-0.83685,5882684282903656448,5882684282903656448,0.465860526,2.1465652146711394
27990,234.069692,-56.757014,324.105716,-0.821083,5882684695220544384,5882684695220544384,0.5627803037307028,1.7768923208060818
27989,234.066267,-56.722809,324.124253,-0.792275,5882685004466449024,5882685004466449024,2.353330728088798,0.4249296488862517
27946,234.002387,-56.643509,324.142291,-0.707456,5882686245740729600,5882686245740729600,0.3055440585621948,3.2728504187112044
28208,234.798162,-56.567721,324.540618,-0.904806,5882772626101288192,5882772626101288192,0.7256694974657251,1.378037803011325
28148,234.632255,-56.494233,324.51065,-0.791342,5882785403620882944,5882785403620882944,0.2715414767227593,3.682678653990633
28335,235.066168,-56.536142,324.67804,-0.967564,5882792623474879616,5882792623474879616,0.7849527938850334,1.2739619602481003
28241,234.877331,-56.413795,324.667387,-0.80715,5882797292084008960,5882797292084008960,0.5661958148873392,1.7661734221737027
28414,235.245238,-56.202037,324.957615,-0.759436,5882804889906116480,5882804889906116480,0.6414927900982348,1.5588639738988574
28349,235.091747,-56.254679,324.857753,-0.750464,5882805783265718144,5882805783265718144,0.327749333744682,3.0511122282829835
28334,235.065759,-56.125252,324.923577,-0.638089,5882809146201437696,5882809146201437696,0.804945284,1.2423204655982554
28204,234.788857,-56.255736,324.722069,-0.65095,5882812517774851456,5882812517774851456,0.1430780669900428,6.989191432601565
28209,234.79903,-56.176152,324.773956,-0.590339,5882819424082540800,5882819424082540800,0.0538094301268062,18.58410315150003
28212,234.803129,-56.135651,324.799885,-0.559142,5882819767679938176,5882819767679938176,0.3149017365912362,3.175593792606065
28225,234.839843,-56.117436,324.827171,-0.556681,5882820175677368960,5882820175677368960,0.5186501437063945,1.9280819877032476
27097,231.462873,-58.03721,322.22159,-1.069858,5882887937400138112,5882887937400138112,0.0582704939703789,17.16134413599339
27193,231.77004,-57.84843,322.4622,-1.003953,5882896974011740032,5882896974011740032,0.070143642,14.256459623239978
26937,230.662118,-58.123912,321.82035,-0.909172,5882918964240145152,5882918964240145152,0.4742983732256398,2.1083774612152553
26974,230.84241,-58.083179,321.922399,-0.927144,5882924461798552064,5882924461798552064,0.1029045152863476,9.717746565516066
26977,230.859837,-58.063423,321.940935,-0.915667,5882924491833460608,5882924491833460608,0.2358247730136869,4.240436605623115
27037,231.196559,-57.854723,322.204949,-0.839639,5882940885745824768,5882940885745824768,0.3208278908692878,3.1169359911025363
27143,231.640316,-57.729967,322.470971,-0.867067,5882945386879948288,5882945386879948288,0.0565393656700171,17.68679199261518
27092,231.449557,-57.72036,322.391665,-0.802414,5882948376177294848,5882948376177294848,0.2039689278840246,4.902707536750859
26981,230.876048,-57.799994,322.092532,-0.700047,5882955175079222400,5882955175079222400,0.1887590081184801,5.297760408723492
27002,231.001103,-57.727493,322.188094,-0.676064,5882957305391113728,5882957305391113728,0.1692277650060445,5.909195810535476
27240,231.953032,-57.711586,322.619702,-0.945253,5882992421035541120,5882992421035541120,0.008174197,122.33617565125971
27363,232.350568,-57.518948,322.904196,-0.906156,5883021695533189120,5883021695533189120,0.4839665625489929,2.0662584512721742
27337,232.282531,-57.330088,322.980823,-0.729692,5883027025594518912,5883027025594518912,0.049119491,20.358517151572276
27492,232.701287,-57.361655,323.148918,-0.883958,5883029465147289088,5883029465147289088,0.3508141068203593,2.8505125094985653
27433,232.54731,-57.304215,323.113291,-0.789419,5883030766516484480,5883030766516484480,0.3873589129276167,2.5815851052506016
27515,232.757328,-57.14615,323.29679,-0.724272,5883033622663397504,5883033622663397504,1.2864636400508795,0.7773247287116875
27477,232.64937,-57.103226,323.273127,-0.655594,5883036779465545088,5883036779465545088,0.8214937812851689,1.2172946682999484
27419,232.518418,-57.129737,323.199567,-0.636956,5883037299167921920,5883037299167921920,0.2435949804828635,4.105174901460453
27134,231.614885,-57.59728,322.533635,-0.749317,5883043174684021888,5883043174684021888,0.2771939974930569,3.60758172631443
27111,231.523313,-57.525614,322.532719,-0.662439,5883044652143051136,5883044652143051136,0.217493513,4.597838281273244
27131,231.600525,-57.525949,322.566979,-0.685789,5883045820383939328,5883045820383939328,0.35218144408406,2.83944545289932
27340,232.284679,-56.833674,323.26238,-0.320839,5883090861695124864,5883090861695124864,3.1019738622772466,0.32237537916127756
27255,232.011337,-56.973092,323.060507,-0.351889,5883100040052357120,5883100040052357120,0.1035413833069491,9.657974116836874
27262,232.045749,-56.855194,323.142319,-0.264942,5883101753721587328,5883101753721587328,0.765445438,1.3064288456834463
27266,232.055993,-56.804558,323.175431,-0.226225,5883106327884560640,5883106327884560640,0.106262298165891,9.410675444256379
26869,230.352615,-57.999737,321.750435,-0.715939,5883111133935086848,5883111133935086848,1.0873855411047633,0.9196370212758382
26859,230.315067,-57.985429,321.741451,-0.693133,5883111168294097536,5883111168294097536,0.6101576361818285,1.638920732448225
26887,230.40474,-57.855556,321.851856,-0.609781,5883118830517251712,5883118830517251712,5.871847040374629,0.17030416377062152
26751,229.969701,-57.746002,321.715816,-0.392444,5883129898668282240,5883129898668282240,0.254775759,3.9250201978595616
26677,229.80627,-57.846455,321.588442,-0.430567,5883130512828092928,5883130512828092928,0.2975453166007921,3.3608325999688677
26678,229.812249,-57.743765,321.646074,-0.345514,5883132265175102208,5883132265175102208,1.105843695912786,0.9042869292432685
26966,230.818409,-57.614766,322.168245,-0.528217,5883146322603993088,5883146322603993088,0.7739295912810153,1.2921072036343653
26911,230.521233,-57.616004,322.034178,-0.442408,5883148556008163840,5883148556008163840,0.8546928268166337,1.1700109894739301
27004,231.014151,-57.359952,322.396014,-0.3729,5883156527450879488,5883156527450879488,0.5743281240224237,1.7411649511368115
26949,230.731193,-57.322989,322.288558,-0.258292,5883158997054362240,5883158997054362240,1.1264020904396244,0.8877824433100165
26865,230.342991,-57.544872,321.992518,-0.330803,5883161608392906112,5883161608392906112,0.6006329158101611,1.6649104197880236
26896,230.443366,-57.433645,322.098157,-0.266597,5883164563324296576,5883164563324296576,0.1512345526393567,6.612245565235757
26956,230.76473,-57.17847,322.382741,-0.147186,5883173290706805504,5883173290706805504,1.4583613410387888,0.6857011166297793
26872,230.373665,-57.206763,322.1896,-0.055575,5883175867678967808,5883175867678967808,0.1098771946532341,9.101069636478622
26928,230.606143,-57.113224,322.346263,-0.045558,5883177555627188096,5883177555627188096,0.1844487138068355,5.421561253320818
26917,230.538067,-57.123832,322.309486,-0.034336,5883177894911677824,5883177894911677824,0.4828740200290327,2.0709335323939673
26624,229.634207,-57.457393,321.718312,-0.052442,5883187245074648448,5883187245074648448,0.5336251934320804,1.8739744905377664
26682,229.82352,-57.465152,321.800262,-0.113375,5883189203565493504,5883189203565493504,0.5986952638249212,1.6702988321825674
26708,229.894618,-57.451175,321.840045,-0.122056,5883189444085588224,5883189444085588224,0.3434863084742495,2.9113241935084817
26653,229.738129,-57.461175,321.763576,-0.085461,5883192158503054208,5883192158503054208,0.099948076,10.005195097502428
26646,229.71368,-57.424114,321.77224,-0.0471,5883192532157904640,5883192532157904640,0.067284159,14.862339291481673
26626,229.64522,-57.376916,321.766215,0.012497,5883193631665129728,5883193631665129728,0.1027677546015155,9.730678692723457
26700,229.856619,-57.383051,321.859268,-0.053572,5883194250140416000,5883194250140416000,0.1108195330094516,9.023679967273566
26701,229.861546,-57.352157,321.878059,-0.028906,5883194456304070272,5883194456304070272,0.2715616185079204,3.682405508902334
26695,229.842953,-57.332448,321.88014,-0.006889,5883194662456926848,5883194662456926848,2.3012118612063985,0.43455364404203756
26688,229.834619,-57.334661,321.875156,-0.00635,5883194731181968512,5883194731181968512,0.1920167815433213,5.207878144621374
26521,229.276245,-57.425125,321.572143,0.077122,5883201465689684864,5883201465689684864,0.3798657345556598,2.632509092113111
26477,229.148841,-57.415557,321.51891,0.121442,5883202054121987840,5883202054121987840,0.6840306239996718,1.461922850986975
26493,229.196282,-57.407886,321.544668,0.114494,5883202084162505472,5883202084162505472,0.3652339570946327,2.7379710472564263
26577,229.490441,-57.322994,321.724193,0.102578,5883206619644403840,5883206619644403840,0.5101552218244028,1.9601877178162128
26639,229.7018,-57.185812,321.894001,0.157847,5883209127913554176,5883209127913554176,0.2710131605043538,3.6898577107436634
26802,230.164123,-57.288174,322.050217,-0.062767,5883215003418857472,5883215003418857472,0.5238771771147978,1.9088443697956115
26768,230.069354,-57.265866,322.019078,-0.016372,5883215965493431424,5883215965493431424,0.2953604747136985,3.385693366620328
26834,230.212514,-57.250441,322.092608,-0.045122,5883216652695869440,5883216652695869440,0.2298963672812772,4.349786000648303
26738,229.93766,-57.278937,321.952009,0.010867,5883218714272456320,5883218714272456320,0.5843339572747361,1.711350140703581
26741,229.947739,-57.251971,321.971079,0.030697,5883218752955501056,5883218752955501056,0.481620335,2.0763242897540857
26889,230.425734,-57.122074,322.259247,0.000269,5883223524636418560,5883223524636418560,0.5585183570577381,1.7904514459792817
26878,230.384329,-57.103257,322.250564,0.028272,5883223799514402944,5883223799514402944,0.4460641801876812,2.241829863091116
26625,229.639997,-56.956422,321.987909,0.369814,5883238058814069504,5883238058814069504,0.1970388711885808,5.075140727145792
27039,231.202504,-56.921857,322.722681,-0.063608,5883266061995710336,5883266061995710336,1.164111577348495,0.8590241858754699
26993,230.943373,-57.114604,322.498805,-0.146853,5883267539458704896,5883267539458704896,0.4441880203695791,2.25129889628263
26954,230.753252,-57.06,322.442291,-0.044581,5883271770002716928,5883271770002716928,2.769631224,0.3610588988651581
26941,230.686347,-56.967765,322.46216,0.052575,5883273071382122240,5883273071382122240,1.0628952218444634,0.9408265080585082
26936,230.660751,-56.955435,322.457193,0.070522,5883273346254992896,5883273346254992896,0.395998524750786,2.525261932804751
26979,230.868232,-56.836136,322.617302,0.10845,5883281248995551232,5883281248995551232,0.9136476313821934,1.0945138647020518
27191,231.76678,-56.811389,323.040503,-0.143103,5883293274909352576,5883293274909352576,0.1684353603275397,5.936995640674251
27219,231.87236,-56.670216,323.167492,-0.058508,5883295821838909568,5883295821838909568,0.4670371718615978,2.141157193150229
27135,231.615501,-56.63216,323.071642,0.051944,5883298875548273408,5883298875548273408,1.6543654368493923,0.6044613709437866
27062,231.327274,-56.778836,322.858606,0.017844,5883302178376394368,5883302178376394368,0.1485747225607989,6.730620005639153
27050,231.24695,-56.446825,323.005436,0.318886,5883316570815084544,5883316570815084544,0.071616912,13.96318232766026
27049,231.246477,-56.433619,323.012517,0.330036,5883316673894299392,5883316673894299392,0.2316764070705433,4.316365281405237
26886,230.400153,-56.864562,322.387228,0.224161,5883324404831709824,5883324404831709824,0.985192587,1.0150299679427044
26916,230.536221,-56.764195,322.504277,0.267983,5883326638215470720,5883326638215470720,0.3463985020042682,2.8868485117977745
26955,230.755155,-56.738832,322.618726,0.223786,5883329661872546048,5883329661872546048,0.6139215545801208,1.6288726019465625
26986,230.896221,-56.638743,322.738355,0.265122,5883331487247895680,5883331487247895680,0.6387084233180478,1.5656596398166576
26809,230.184948,-56.677596,322.389189,0.445203,5883342134458211456,5883342134458211456,0.3540353058092521,2.824577050907974
26987,230.899465,-56.461115,322.837265,0.412675,5883359829725511424,5883359829725511424,3.059482976569773,0.3268526112608669
26972,230.83823,-56.341822,322.874304,0.531028,5883362823330265216,5883362823330265216,0.4402518856303132,2.2714269549766715
26995,230.946064,-56.31541,322.938786,0.520331,5883363128261084032,5883363128261084032,1.0058296814890555,0.9942041067226958
27717,233.236494,-57.076095,323.550111,-0.816183,5883403260429746560,5883403260429746560,0.957895369060214,1.043955354937246
27731,233.288018,-56.955455,323.642629,-0.733825,5883405734331491072,5883405734331491072,0.3139789964800931,3.1849264161317943
27766,233.423931,-56.936853,323.71388,-0.761494,5883406043564529152,5883406043564529152,0.035604405,28.086412341394272
27664,233.045873,-57.054837,323.477581,-0.739158,5883410304176018560,5883410304176018560,0.3790186532248166,2.6383925737999117
27589,232.905387,-56.958691,323.47005,-0.616522,5883411785937556096,5883411785937556096,0.098038316,10.200093604218988
27667,233.064111,-56.940708,323.551278,-0.651444,5883416866882115584,5883416866882115584,0.4689685627254312,2.132339093666442
27597,232.913236,-56.7603,323.58719,-0.456344,5883422845482486656,5883422845482486656,0.6445569526685145,1.551453282537601
27760,233.398656,-56.819904,323.770294,-0.658122,5883430885660700544,5883430885660700544,0.016321504,61.26886345768135
27786,233.498273,-56.696512,323.886275,-0.589147,5883433668801453824,5883433668801453824,2.888983042688326,0.3461425647792851
27889,233.777501,-56.59419,324.070686,-0.595136,5883440712548961024,5883440712548961024,0.9873067143355964,1.0128564765944548
27748,233.33005,-56.533825,323.904924,-0.4029,5883450058390811264,5883450058390811264,0.8405290169424975,1.1897269217874156
27722,233.259406,-56.422171,323.937519,-0.289206,5883457514454301056,5883457514454301056,0.5501764605366425,1.8175986646622422
27409,232.487122,-56.755798,323.397859,-0.319458,5883468062897969152,5883468062897969152,0.4407105815643642,2.2690628313265346
27386,232.418607,-56.631135,323.437587,-0.19545,5883480986463622912,5883480986463622912,0.2222116806683176,4.500213476593256
27384,232.415994,-56.625644,323.439515,-0.190111,5883481050880043392,5883481050880043392,0.5000328935907211,1.9998684342924526
27373,232.380486,-56.581215,323.448582,-0.142428,5883481982896362880,5883481982896362880,0.6319336190949643,1.5824446900485671
27276,232.100064,-56.55451,323.336152,-0.033147,5883484491157265792,5883484491157265792,0.7184909757781084,1.3918059289708185
27726,233.267192,-56.291963,324.016156,-0.185336,5883506889407025792,5883506889407025792,0.441347535610685,2.2657881132525577
27665,233.047078,-56.337369,323.89019,-0.152194,5883508710472398080,5883508710472398080,0.6380970478886924,1.56715973425791
27679,233.103384,-56.293901,323.940726,-0.134564,5883509260228877952,5883509260228877952,0.7698833248011837,1.298898115838841
27513,232.749717,-56.34009,323.753498,-0.060058,5883514070583834112,5883514070583834112,0.4444810014476918,2.249814945392404
27469,232.619318,-56.320152,323.705462,-0.002469,5883514723426379520,5883514723426379520,0.077479349,12.906664974688931
27615,232.943655,-56.217316,323.912034,-0.020922,5883522042051456256,5883522042051456256,0.49711902,2.011590705179617
27536,232.796072,-55.943281,324.001295,0.250942,5883530047871401856,5883530047871401856,0.8867688374863397,1.1276896049196186
28037,234.19826,-56.362658,324.394629,-0.543456,5883540325729604992,5883540325729604992,0.3512431172916769,2.847030876250842
28067,234.303529,-56.232388,324.518522,-0.472506,5883542726605128576,5883542726605128576,0.7816081900183762,1.279413410415376
28030,234.181304,-56.257367,324.448909,-0.452744,5883543070205630976,5883543070205630976,0.095661349,10.453542736471341
28020,234.151548,-56.231997,324.450434,-0.4225,5883546132525523584,5883546132525523584,0.2839481087851452,3.5217702427335738
27767,233.430169,-56.237674,324.121397,-0.193333,5883554172704696320,5883554172704696320,0.4197389630522647,2.382433102536356
27911,233.86048,-56.07003,324.413864,-0.196269,5883559253643620864,5883559253643620864,0.099031395,10.097807871937986
27938,233.967595,-56.109426,324.439323,-0.263164,5883559601543117824,5883559601543117824,0.6724025900137554,1.487204265497465
27944,233.996374,-56.056379,324.483393,-0.229553,5883560220018446848,5883560220018446848,0.05888698,16.981682538313223
27909,233.841459,-56.049003,324.417517,-0.172997,5883563690339369344,5883563690339369344,0.4252377754777454,2.351625508520549
28068,234.304975,-55.964124,324.67721,-0.256206,5883573753454321152,5883573753454321152,0.334031653,2.993728262033898
28000,234.093763,-55.674393,324.75154,0.047931,5883598011432241792,5883598011432241792,0.4078179369262991,2.452074588815156
27756,233.372479,-56.195429,324.119669,-0.140317,5883601447401287168,5883601447401287168,0.5389381865625688,1.855500361512987
27803,233.543848,-56.10132,324.251994,-0.118886,5883603822527789824,5883603822527789824,0.2545717326479309,3.928165902783031
27688,233.175361,-56.08589,324.093172,0.012517,5883606640026757120,5883606640026757120,1.2849369290607149,0.7782483150600996
27698,233.196957,-56.01117,324.146067,0.066653,5883607499020223616,5883607499020223616,2.377930562053165,0.4205337262399179
27784,233.491869,-55.955171,324.313078,0.017025,5883611343004084480,5883611343004084480,0.2579559082134365,3.8766315023596407
27778,233.468954,-55.880063,324.346132,0.085681,5883615088215077376,5883615088215077376,0.1143884188064729,8.742143745267096
27821,233.580281,-55.852719,324.41288,0.071728,5883616496964398080,5883616496964398080,0.9929063777902246,1.0071443011833228
27704,233.206747,-55.951085,324.185161,0.112608,5883620860655024000,5883620860655024000,0.7947292059056872,1.258290235930593
27671,233.07891,-55.876668,324.169389,0.214697,5883622303760768256,5883622303760768256,0.1519910260760171,6.579335805653802
27634,232.980833,-55.855166,324.136672,0.263897,5883623987387962496,5883623987387962496,0.9356548806922862,1.0687701423201097
27918,233.876569,-55.739908,324.613974,0.066444,5883638762080995584,5883638762080995584,0.1353697961422395,7.38717223854908
27906,233.830025,-55.657441,324.640824,0.148711,5883640003333227648,5883640003333227648,0.419032425,2.3864501655212007
27833,233.600782,-55.701531,324.510066,0.188114,5883641785737814784,5883641785737814784,1.427197049064164,0.7006740944817088
27933,233.949096,-55.56279,324.750705,0.186236,5883646767901608832,5883646767901608832,0.4922173928517018,2.0316226417892675
27962,234.029592,-55.426771,324.867302,0.269817,5883649280462745856,5883649280462745856,0.313583487407171,3.1889434238657937
